species_id,toxicity,severe_toxicity,identity_attack,insult,profanity,threat,sexually_explicit,flirtation
2415,0.0366,0.0018,0.0092,0.0174,0.0191,0.0102,0.0117,0.393
2421,0.9288,0.5489,0.2187,0.8987,0.5866,0.3482,0.3744,0.553
2422,0.3881,0.0231,0.4469,0.3403,0.1916,0.0598,0.0748,0.5489
2423,0.3734,0.0195,0.0949,0.0743,0.1879,0.0537,0.4139,0.5315
2424,0.2178,0.0107,0.0607,0.0702,0.266,0.1039,0.1153,0.4565
2425,0.196,0.0071,0.0405,0.079,0.0939,0.032,0.3426,0.5654
2426,0.12,0.0057,0.0395,0.0433,0.0761,0.0604,0.0539,0.4428
2427,0.0378,0.0024,0.0065,0.0203,0.0211,0.012,0.0141,0.3239
2428,0.0376,0.0017,0.0078,0.0181,0.0201,0.0099,0.0146,0.4456
