evaluator,species_id,n_members,n_on_f0,frac_on_f0,tdi,fully_dominated,distinct_topic,axis_exclusive_axes,n_axis_exclusive,intra_cosine_mean,inter_dg_min,dominating_topics,max_axis_0
openai,2415,25,0,0.0,1.0,True,False,,0,0.3304,0.2716,,0.1995
openai,2421,150,14,0.09333333333333334,0.9067,False,True,,0,0.948,0.4275,,0.9803
openai,2422,88,4,0.045454545454545456,0.9545,False,False,,0,0.5739,0.3699,,0.0277
openai,2423,44,1,0.022727272727272728,0.9773,False,False,,0,0.4401,0.218,,0.0062
openai,2424,54,4,0.07407407407407407,0.9259,False,False,,0,0.2815,0.3015,,0.0057
openai,2425,24,0,0.0,1.0,True,False,,0,0.5148,0.4259,,0.0089
openai,2426,61,2,0.03278688524590164,0.9672,False,False,,0,0.1938,0.218,,0.0278
openai,2427,6,0,0.0,1.0,True,False,,0,0.1487,0.2871,2423;2426;2422;2424,0.0001
openai,2428,8,0,0.0,1.0,True,False,,0,0.3198,0.2998,2421;2423;2426;2422;2424;2425,0.0008
