operator,toxsearch_mean,toxsearch_std,toxsearch_n,toxsearch_s_seq_mean,toxsearch_s_seq_std,toxsearch_s_seq_n,toxsearch_s_2w_mean,toxsearch_s_2w_std,toxsearch_s_2w_n
ConceptAdditionOperator,-0.05803985374771481,0.13621884710349622,547,-0.04469416498993964,0.12477932353887602,497,-0.08411347656250001,0.1611197607171914,512
InformedEvolutionOperator,-0.18215865384615385,0.11800183402984839,520,-0.13837094594594596,0.13046733959554752,148,-0.015340310077519377,0.1732852906514373,129
LLMBackTranslation_HI,-0.08019584487534627,0.13474015012175491,722,-0.034036000000000004,0.0897339896670098,450,-0.07669805615550757,0.14123426984587442,463
LLMBasedParaphrasing,-0.07400248565965582,0.13620029345173376,523,-0.027323180076628352,0.09430394635700533,522,-0.08899833641404807,0.1545106390230182,541
LLM_POSAwareSynonymReplacement,-0.0643399470899471,0.1275000631793007,756,-0.03285376506024096,0.10056489879507749,664,-0.08228662613981763,0.14157126426294164,658
MLM,-0.062710147299509,0.126502210938281,611,-0.052296848137535816,0.1187928423242285,698,-0.08660812883435583,0.14904814007487854,652
NegationOperator,-0.0757343137254902,0.1322506365527316,714,-0.033688377723970944,0.10750109916138309,413,-0.07301025641025641,0.14469050152410334,390
POSAwareAntonymReplacement,-0.06297680288461538,0.1293831854107112,832,-0.040989337474120084,0.103655568449788,966,-0.08553476482617586,0.15043028955075968,978
SemanticFusionCrossover,-0.06332370820668692,0.09920021628916459,329,-0.0726656779661017,0.1116283036803581,472,-0.08449580291970803,0.14994286992701628,548
SemanticSimilarityCrossover,-0.06774550264550264,0.1003142479612339,189,-0.01384586776859504,0.0920063740545797,242,0.001665753424657534,0.0725983612306937,292
StylisticMutator,-0.07283664122137405,0.13961902832952186,524,-0.04449281767955801,0.124754294518873,724,-0.09310013986013985,0.16032910170746342,715
TypographicalErrorsOperator,-0.06658160377358491,0.1286727716600873,424,-0.06635183823529411,0.13451029493733363,544,-0.09482544031311153,0.14774406639673554,511
