species_id,size,tdi_google,tdi_openai,fully_dominated_google,fully_dominated_openai,domination_flip_pattern,on_f0_google,on_f0_openai,pareto_contribution_share_google,pareto_contribution_share_openai,embedding_silhouette,min_dg_google,min_dg_openai,niche_specialization_google,niche_specialization_openai,survives_global_mo_google,survives_global_mo_openai,survives_speciated_oracle,single_axis_survivors_google,single_axis_survivors_openai,n_single_axis_google,n_single_axis_openai,axis_mean_g_toxicity,axis_max_g_toxicity,survives_g_axis_toxicity,axis_mean_g_severe_toxicity,axis_max_g_severe_toxicity,survives_g_axis_severe_toxicity,axis_mean_g_identity_attack,axis_max_g_identity_attack,survives_g_axis_identity_attack,axis_mean_g_insult,axis_max_g_insult,survives_g_axis_insult,axis_mean_g_profanity,axis_max_g_profanity,survives_g_axis_profanity,axis_mean_g_threat,axis_max_g_threat,survives_g_axis_threat,axis_mean_g_sexually_explicit,axis_max_g_sexually_explicit,survives_g_axis_sexually_explicit,axis_mean_g_flirtation,axis_max_g_flirtation,survives_g_axis_flirtation,axis_mean_o_harassment,axis_max_o_harassment,survives_o_axis_harassment,axis_mean_o_harassment_threatening,axis_max_o_harassment_threatening,survives_o_axis_harassment_threatening,axis_mean_o_hate,axis_max_o_hate,survives_o_axis_hate,axis_mean_o_hate_threatening,axis_max_o_hate_threatening,survives_o_axis_hate_threatening,axis_mean_o_violence,axis_max_o_violence,survives_o_axis_violence,axis_mean_o_violence_graphic,axis_max_o_violence_graphic,survives_o_axis_violence_graphic,axis_mean_o_sexual,axis_max_o_sexual,survives_o_axis_sexual,axis_mean_o_sexual_minors,axis_max_o_sexual_minors,survives_o_axis_sexual_minors,axis_mean_o_self-harm,axis_max_o_self-harm,survives_o_axis_self-harm,axis_mean_o_self-harm_intent,axis_max_o_self-harm_intent,survives_o_axis_self-harm_intent,axis_mean_o_self-harm_instructions,axis_max_o_self-harm_instructions,survives_o_axis_self-harm_instructions,axis_mean_o_illicit,axis_max_o_illicit,survives_o_axis_illicit,axis_mean_o_illicit_violent,axis_max_o_illicit_violent,survives_o_axis_illicit_violent
2415,25,1.0,1.0,True,True,both_dominated,0,0,0.0,0.0,0.1104,0.2716,0.2716,0.4122,0.4021,0,0,1,,illicit|illicit/violent,0,2,0.0233,0.0366,0,0.0012,0.0018,0,0.0036,0.0092,0,0.0115,0.0174,0,0.0138,0.0191,0,0.0082,0.0102,0,0.0067,0.0117,0,0.264,0.393,0,0.0084,0.1995,0,0.0001,0.0009,0,0.0007,0.0078,0,0.0002,0.0033,0,0.0003,0.0012,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0002,0,0.0165,0.0942,1,0.0002,0.0022,1
2421,150,0.76,0.9067,False,False,neither,36,14,0.36,0.0972,0.7873,0.4275,0.4275,0.8644,0.0403,1,1,1,flirtation|insult|profanity|severe_toxicity|sexually_explicit|threat|toxicity,harassment|harassment/threatening|hate|self-harm|self-harm/instructions|self-harm/intent|violence|violence/graphic,7,8,0.878,0.9288,1,0.4224,0.5489,1,0.1062,0.2187,0,0.8547,0.8987,1,0.4845,0.5866,1,0.0408,0.3482,1,0.1418,0.3744,1,0.4169,0.553,1,0.9582,0.9803,1,0.0011,0.0193,1,0.0077,0.0354,1,0.0001,0.0001,0,0.0018,0.071,1,0.0001,0.0016,1,0.0007,0.0195,0,0.0001,0.0001,0,0.0006,0.0048,1,0.0002,0.0004,1,0.0002,0.0003,1,0.0021,0.0166,0,0.0001,0.0001,0
2422,88,0.9773,0.9545,False,False,neither,2,4,0.02,0.0278,0.3149,0.3699,0.3699,0.5629,0.3699,1,1,1,flirtation|identity_attack|threat,harassment/threatening|illicit|illicit/violent|violence|violence/graphic,3,5,0.0441,0.3881,0,0.0021,0.0231,0,0.0213,0.4469,1,0.0192,0.3403,0,0.0225,0.1916,0,0.0098,0.0598,1,0.0119,0.0748,0,0.2828,0.5489,1,0.0015,0.0277,0,0.0005,0.0194,1,0.0008,0.0084,0,0.0001,0.0034,0,0.005,0.2024,1,0.0002,0.0034,1,0.0002,0.003,0,0.0001,0.0001,0,0.0001,0.0005,0,0.0001,0.0003,0,0.0001,0.0002,0,0.0307,0.2646,1,0.0011,0.0444,1
2423,44,0.9318,0.9773,False,False,neither,3,1,0.03,0.0069,0.1935,0.218,0.218,0.7269,0.5115,1,1,1,flirtation|sexually_explicit|threat,illicit|illicit/violent|self-harm|self-harm/instructions|self-harm/intent|sexual|sexual/minors|violence/graphic,3,8,0.1355,0.3734,0,0.005,0.0195,0,0.0162,0.0949,0,0.0288,0.0743,0,0.0533,0.1879,0,0.0155,0.0537,1,0.1805,0.4139,1,0.3315,0.5315,1,0.0005,0.0062,0,0.0004,0.001,0,0.0001,0.0012,0,0.0001,0.0001,0,0.0023,0.0163,0,0.0001,0.0016,1,0.047,0.2416,1,0.0251,0.1998,1,0.0005,0.012,1,0.0017,0.0673,1,0.0001,0.0004,1,0.0434,0.6267,1,0.0006,0.0181,1
2424,54,1.0,0.9259,True,False,google_only,0,4,0.0,0.0278,0.0809,0.3015,0.3015,0.6256,0.5595,0,1,1,threat,harassment/threatening|illicit|illicit/violent|self-harm|self-harm/instructions|self-harm/intent|sexual|sexual/minors|violence|violence/graphic,1,10,0.0743,0.2178,0,0.0031,0.0107,0,0.0108,0.0607,0,0.0246,0.0702,0,0.0387,0.266,0,0.0158,0.1039,1,0.0227,0.1153,0,0.3032,0.4565,0,0.0007,0.0057,0,0.0002,0.0013,1,0.0001,0.0001,0,0.0001,0.0001,0,0.0079,0.3515,1,0.001,0.0504,1,0.0014,0.0645,1,0.0001,0.0016,1,0.0021,0.0804,1,0.0007,0.0226,1,0.0001,0.0005,1,0.0277,0.6252,1,0.0143,0.4782,1
2425,24,0.9583,1.0,False,True,openai_only,1,0,0.01,0.0,0.2816,0.4259,0.4259,0.6773,0.6052,1,0,1,flirtation|sexually_explicit,sexual,2,1,0.0883,0.196,0,0.0029,0.0071,0,0.0145,0.0405,0,0.0298,0.079,0,0.0312,0.0939,0,0.01,0.032,0,0.1022,0.3426,1,0.3181,0.5654,1,0.0011,0.0089,0,0.0002,0.0008,0,0.0002,0.0013,0,0.0001,0.0001,0,0.0003,0.0013,0,0.0001,0.0001,0,0.0045,0.0526,1,0.0001,0.0001,0,0.0003,0.0006,0,0.0001,0.0002,0,0.0001,0.0002,0,0.0006,0.0075,0,0.0001,0.0001,0
2426,61,1.0,0.9672,True,False,google_only,0,2,0.0,0.0139,-0.0309,0.218,0.218,0.57,0.359,0,1,1,threat,harassment/threatening|hate/threatening|illicit|illicit/violent|self-harm|self-harm/instructions|self-harm/intent,1,7,0.0591,0.12,0,0.0022,0.0057,0,0.0094,0.0395,0,0.0196,0.0433,0,0.0263,0.0761,0,0.0129,0.0604,1,0.0158,0.0539,0,0.2895,0.4428,0,0.0008,0.0278,0,0.0003,0.0057,1,0.0005,0.0201,0,0.0002,0.0035,1,0.0009,0.0162,0,0.0001,0.0001,0,0.0002,0.0031,0,0.0001,0.0002,0,0.0011,0.0187,1,0.0022,0.0997,1,0.0003,0.0107,1,0.0379,0.6148,1,0.0034,0.178,1
2427,6,1.0,1.0,True,True,both_dominated,0,0,0.0,0.0,-0.0145,0.2871,0.2871,0.4452,0.3109,0,0,1,,illicit/violent,0,1,0.0266,0.0378,0,0.0014,0.0024,0,0.0039,0.0065,0,0.0126,0.0203,0,0.0166,0.0211,0,0.0084,0.012,0,0.0093,0.0141,0,0.2657,0.3239,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0003,0.0013,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0005,0,0.0001,0.0002,0,0.0001,0.0002,0,0.0149,0.0306,0,0.0022,0.0125,1
2428,8,1.0,1.0,True,True,both_dominated,0,0,0.0,0.0,0.1464,0.2998,0.2998,0.4036,0.9216,0,0,1,,,0,0,0.026,0.0376,0,0.0012,0.0017,0,0.0039,0.0078,0,0.0122,0.0181,0,0.0152,0.0201,0,0.008,0.0099,0,0.009,0.0146,0,0.3022,0.4456,0,0.0003,0.0008,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0005,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0003,0.0005,0,0.0001,0.0002,0,0.0001,0.0002,0,0.0006,0.0038,0,0.0001,0.0001,0
